time_s,map_known_pct,free_space_covered_pct,obstacle_cells_found_pct,known_cells,covered_free_cells,mapped_obstacle_cells,frontier_groups,active_goals,running,auto_finished,selected_robot,auto_policy,mission_mode
0.0,10.75,1.546,27.611,172,16,156,1,0,0,0,Drone 1,weighted_coverage,manual_click
0.0,10.75,1.546,27.611,172,16,156,1,0,0,0,Drone 1,weighted_coverage,auto_explore
0.55,20.938,11.884,32.566,335,123,184,2,4,1,0,Drone 1,weighted_coverage,auto_explore
1.05,21.375,12.077,33.451,342,125,189,2,4,1,0,Drone 1,weighted_coverage,auto_explore
1.55,22.688,13.43,34.336,363,139,194,2,4,1,0,Drone 1,weighted_coverage,auto_explore
2.05,23.188,14.106,34.336,371,146,194,2,4,1,0,Drone 1,weighted_coverage,auto_explore
2.6,23.812,15.072,34.336,381,156,194,2,4,1,0,Drone 1,weighted_coverage,auto_explore
3.15,24.688,16.135,34.336,395,167,194,2,4,1,0,Drone 1,weighted_coverage,auto_explore
3.7,26.937,19.42,34.336,431,201,194,4,4,1,0,Drone 1,weighted_coverage,auto_explore
4.25,28.813,21.932,34.336,461,227,194,4,3,1,0,Drone 1,weighted_coverage,auto_explore
4.8,30.125,23.575,34.69,482,244,196,5,4,1,0,Drone 1,weighted_coverage,auto_explore
5.35,31.312,24.927,34.69,501,258,196,5,4,1,0,Drone 1,weighted_coverage,auto_explore
5.9,32.438,25.894,34.867,519,268,197,5,4,1,0,Drone 1,weighted_coverage,auto_explore
6.45,34.25,27.633,36.991,548,286,209,6,4,1,0,Drone 1,weighted_coverage,auto_explore
7.0,35.688,29.275,37.699,571,303,213,5,4,1,0,Drone 1,weighted_coverage,auto_explore
7.55,37.0,30.918,38.053,592,320,215,5,4,1,0,Drone 1,weighted_coverage,auto_explore
8.1,38.625,33.043,38.053,618,342,215,6,4,1,0,Drone 1,weighted_coverage,auto_explore
8.6,39.375,33.913,38.053,630,351,215,5,4,1,0,Drone 1,weighted_coverage,auto_explore
9.1,40.688,35.652,38.053,651,369,215,5,4,1,0,Drone 1,weighted_coverage,auto_explore
9.6,42.375,37.778,38.053,678,391,215,4,4,1,0,Drone 1,weighted_coverage,auto_explore
10.1,43.938,39.614,38.053,703,410,215,4,4,1,0,Drone 1,weighted_coverage,auto_explore
10.6,45.938,40.87,40.885,735,423,231,4,4,1,0,Drone 1,weighted_coverage,auto_explore
11.1,47.125,42.416,41.239,754,439,233,6,4,1,0,Drone 1,weighted_coverage,auto_explore
11.6,48.188,43.672,41.239,771,452,233,6,4,1,0,Drone 1,weighted_coverage,auto_explore
12.1,49.188,44.831,41.77,787,464,236,6,4,1,0,Drone 1,weighted_coverage,auto_explore
12.6,49.938,45.507,42.124,799,471,238,6,4,1,0,Drone 1,weighted_coverage,auto_explore
13.1,50.813,46.667,42.124,813,483,238,6,4,1,0,Drone 1,weighted_coverage,auto_explore
13.6,51.313,47.15,42.478,821,488,240,6,4,1,0,Drone 1,weighted_coverage,auto_explore
14.1,53.125,48.502,44.779,850,502,253,6,4,1,0,Drone 1,weighted_coverage,auto_explore
14.6,54.875,49.662,47.257,878,514,267,6,4,1,0,Drone 1,weighted_coverage,auto_explore
15.1,55.625,50.435,47.257,890,522,267,6,4,1,0,Drone 1,weighted_coverage,auto_explore
15.6,56.688,51.014,48.142,907,528,272,8,4,1,0,Drone 1,weighted_coverage,auto_explore
16.1,57.625,51.691,49.911,922,535,282,8,4,1,0,Drone 1,weighted_coverage,auto_explore
16.6,58.688,52.174,52.035,939,540,294,8,4,1,0,Drone 1,weighted_coverage,auto_explore
17.1,59.188,52.85,52.035,947,547,294,8,4,1,0,Drone 1,weighted_coverage,auto_explore
17.6,59.5,53.237,52.035,952,551,294,8,4,1,0,Drone 1,weighted_coverage,auto_explore
18.1,60.0,53.913,52.035,960,558,294,8,4,1,0,Drone 1,weighted_coverage,auto_explore
18.6,61.25,55.556,52.035,980,575,294,7,4,1,0,Drone 1,weighted_coverage,auto_explore
19.1,61.625,55.942,52.035,986,579,294,7,4,1,0,Drone 1,weighted_coverage,auto_explore
19.6,62.438,56.618,52.92,999,586,299,7,4,1,0,Drone 1,weighted_coverage,auto_explore
20.1,62.813,57.198,52.92,1005,592,299,7,4,1,0,Drone 1,weighted_coverage,auto_explore
20.6,63.188,57.681,52.92,1011,597,299,7,4,1,0,Drone 1,weighted_coverage,auto_explore
21.1,63.562,58.164,52.92,1017,602,299,7,4,1,0,Drone 1,weighted_coverage,auto_explore
21.6,64.312,58.454,53.628,1029,605,303,9,4,1,0,Drone 1,weighted_coverage,auto_explore
22.1,64.688,58.841,53.805,1035,609,304,9,4,1,0,Drone 1,weighted_coverage,auto_explore
22.6,65.375,59.227,54.69,1046,613,309,9,4,1,0,Drone 1,weighted_coverage,auto_explore
23.1,65.688,59.613,54.69,1051,617,309,9,4,1,0,Drone 1,weighted_coverage,auto_explore
23.6,66.25,60.29,54.69,1060,624,309,9,4,1,0,Drone 1,weighted_coverage,auto_explore
24.1,66.75,60.87,54.69,1068,630,309,9,4,1,0,Drone 1,weighted_coverage,auto_explore
24.6,67.062,61.256,54.69,1073,634,309,9,4,1,0,Drone 1,weighted_coverage,auto_explore
25.1,68.0,62.416,54.69,1088,646,309,8,4,1,0,Drone 1,weighted_coverage,auto_explore
25.6,68.812,63.478,54.69,1101,657,309,9,4,1,0,Drone 1,weighted_coverage,auto_explore
26.1,69.875,64.348,55.752,1118,666,315,9,4,1,0,Drone 1,weighted_coverage,auto_explore
26.6,70.5,65.121,55.752,1128,674,315,9,4,1,0,Drone 1,weighted_coverage,auto_explore
27.1,71.062,65.314,56.283,1137,676,318,10,4,1,0,Drone 1,weighted_coverage,auto_explore
27.6,72.125,66.087,56.637,1154,684,320,10,4,1,0,Drone 1,weighted_coverage,auto_explore
28.1,72.625,66.667,56.991,1162,690,322,10,4,1,0,Drone 1,weighted_coverage,auto_explore
28.6,73.125,67.053,57.522,1170,694,325,10,4,1,0,Drone 1,weighted_coverage,auto_explore
29.1,74.562,68.019,60.0,1193,704,339,10,4,1,0,Drone 1,weighted_coverage,auto_explore
29.6,75.188,68.599,60.708,1203,710,343,10,4,1,0,Drone 1,weighted_coverage,auto_explore
30.1,75.938,69.275,61.77,1215,717,349,10,4,1,0,Drone 1,weighted_coverage,auto_explore
30.6,76.375,69.952,61.77,1222,724,349,10,4,1,0,Drone 1,weighted_coverage,auto_explore
31.1,78.188,70.725,66.018,1251,732,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
31.6,79.312,72.367,66.018,1269,749,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
32.1,79.75,73.043,66.018,1276,756,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
32.65,80.688,74.299,66.018,1291,769,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
33.2,82.25,76.618,66.018,1316,793,373,10,4,1,0,Drone 1,weighted_coverage,auto_explore
33.75,83.188,78.068,66.018,1331,808,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
34.3,83.688,78.841,66.018,1339,816,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
34.85,85.438,81.159,66.018,1367,840,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
35.4,86.5,82.415,66.018,1384,853,373,8,4,1,0,Drone 1,weighted_coverage,auto_explore
35.95,88.0,84.541,66.018,1408,875,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
36.5,89.5,86.087,66.018,1432,891,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
37.05,90.0,86.86,66.018,1440,899,373,9,4,1,0,Drone 1,weighted_coverage,auto_explore
37.6,90.812,88.019,66.018,1453,911,373,7,4,1,0,Drone 1,weighted_coverage,auto_explore
38.15,91.25,88.696,66.018,1460,918,373,7,4,1,0,Drone 1,weighted_coverage,auto_explore
38.7,91.688,89.275,66.018,1467,924,373,7,4,1,0,Drone 1,weighted_coverage,auto_explore
39.25,91.875,89.565,66.018,1470,927,373,7,4,1,0,Drone 1,weighted_coverage,auto_explore
39.8,92.25,90.145,66.018,1476,933,373,7,4,1,0,Drone 1,weighted_coverage,auto_explore
40.35,92.625,90.628,66.018,1482,938,373,7,4,1,0,Drone 1,weighted_coverage,auto_explore
40.9,93.188,91.401,66.018,1491,946,373,7,4,1,0,Drone 1,weighted_coverage,auto_explore
41.45,94.5,92.174,68.85,1512,954,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
42.0,95.0,92.657,68.85,1520,959,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
42.55,95.375,93.237,68.85,1526,965,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
43.1,95.625,93.623,68.85,1530,969,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
43.65,96.062,94.3,68.85,1537,976,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
44.2,96.375,94.783,68.85,1542,981,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
44.75,97.0,95.749,68.85,1552,991,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
45.3,97.188,96.039,68.85,1555,994,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
45.85,97.75,96.812,68.85,1564,1002,389,7,4,1,0,Drone 1,weighted_coverage,auto_explore
46.4,98.125,97.391,68.85,1570,1008,389,6,4,1,0,Drone 1,weighted_coverage,auto_explore
46.95,98.562,98.068,68.85,1577,1015,389,4,4,1,0,Drone 1,weighted_coverage,auto_explore
47.5,98.688,98.261,68.85,1579,1017,389,4,4,1,0,Drone 1,weighted_coverage,auto_explore
48.05,99.125,98.937,68.85,1586,1024,389,5,4,1,0,Drone 1,weighted_coverage,auto_explore
48.6,99.312,99.227,68.85,1589,1027,389,5,4,1,0,Drone 1,weighted_coverage,auto_explore
49.15,99.5,99.42,68.85,1592,1029,389,4,4,1,0,Drone 1,weighted_coverage,auto_explore
49.7,99.562,99.517,68.85,1593,1030,389,4,4,1,0,Drone 1,weighted_coverage,auto_explore
50.25,99.812,99.71,68.85,1597,1032,389,2,4,1,0,Drone 1,weighted_coverage,auto_explore
50.8,99.875,99.807,68.85,1598,1033,389,2,4,1,0,Drone 1,weighted_coverage,auto_explore
51.35,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
51.9,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
52.45,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
53.0,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
53.55,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
54.1,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
54.65,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
55.2,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
55.75,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
56.3,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
56.85,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
57.4,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
57.95,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
58.5,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
59.05,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
59.6,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
60.15,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
60.7,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
61.25,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
61.8,99.938,99.903,68.85,1599,1034,389,1,4,1,0,Drone 1,weighted_coverage,auto_explore
62.35,100.0,100.0,68.85,1600,1035,389,0,3,1,0,Drone 1,weighted_coverage,auto_explore
62.9,100.0,100.0,68.85,1600,1035,389,0,2,1,0,Drone 1,weighted_coverage,auto_explore
63.15,100.0,100.0,68.85,1600,1035,389,0,2,1,0,Drone 1,weighted_coverage,auto_explore
